SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,season,season_type
22004,2544,0020400141,"Nov 21, 2004",CLE @ NYK,L,40,5,15,0.333,1,3,0.333,2,3,0.667,2,7,9,10,1,1,5,3,13,1,0,2004-05,Regular Season
22004,2544,0020400131,"Nov 20, 2004",CLE vs. CHA,W,38,11,20,0.55,0,2,0.0,3,4,0.75,5,3,8,2,3,1,7,0,25,24,0,2004-05,Regular Season
22004,2544,0020400118,"Nov 18, 2004",CLE @ CHA,W,30,8,14,0.571,2,3,0.667,1,2,0.5,1,5,6,9,0,0,1,3,19,21,0,2004-05,Regular Season
22004,2544,0020400096,"Nov 15, 2004",CLE vs. GOS,W,42,12,22,0.545,3,5,0.6,6,8,0.75,2,10,12,4,2,1,1,1,33,15,0,2004-05,Regular Season
22004,2544,0020400081,"Nov 13, 2004",CLE vs. WAS,W,38,10,20,0.5,0,3,0.0,4,5,0.8,1,8,9,4,3,2,4,0,24,25,0,2004-05,Regular Season
22004,2544,0020400063,"Nov 10, 2004",CLE vs. PHX,W,48,13,24,0.542,1,2,0.5,11,12,0.917,3,7,10,6,3,3,3,1,38,14,0,2004-05,Regular Season
22004,2544,0020400051,"Nov 09, 2004",CLE @ ATL,W,48,8,17,0.471,1,4,0.25,8,12,0.667,1,9,10,4,4,2,3,2,25,14,0,2004-05,Regular Season
22004,2544,0020400037,"Nov 06, 2004",CLE @ MIL,L,42,8,20,0.4,0,3,0.0,15,22,0.682,2,6,8,6,3,0,4,0,31,-12,0,2004-05,Regular Season
22004,2544,0020400018,"Nov 04, 2004",CLE @ MIA,L,43,9,22,0.409,2,3,0.667,1,1,1.0,3,3,6,8,1,0,1,0,21,-8,0,2004-05,Regular Season
22004,2544,0020400006,"Nov 03, 2004",CLE vs. IND,L,50,8,19,0.421,2,5,0.4,10,12,0.833,1,4,5,8,1,3,6,2,28,-10,0,2004-05,Regular Season
22005,2544,0020501197,"Apr 16, 2006",CLE @ WAS,L,29,8,16,0.5,0,0,0.0,1,2,0.5,0,5,5,4,1,1,3,2,17,-17,0,2005-06,Regular Season
22005,2544,0020501167,"Apr 12, 2006",CLE @ DET,L,31,8,18,0.444,0,3,0.0,6,8,0.75,0,3,3,1,0,0,2,0,22,-11,0,2005-06,Regular Season
22005,2544,0020501152,"Apr 10, 2006",CLE @ NOK,W,42,12,24,0.5,0,3,0.0,8,12,0.667,1,3,4,6,0,0,2,1,32,3,0,2005-06,Regular Season
22005,2544,0020501133,"Apr 08, 2006",CLE @ NJN,W,44,12,26,0.462,0,3,0.0,13,16,0.813,1,4,5,7,1,0,6,5,37,5,0,2005-06,Regular Season
22005,2544,0020501113,"Apr 05, 2006",CLE @ NYK,L,45,12,24,0.5,4,7,0.571,8,14,0.571,0,2,2,7,3,0,5,3,36,-2,0,2005-06,Regular Season
22005,2544,0020501097,"Apr 04, 2006",CLE vs. PHI,W,35,13,22,0.591,4,10,0.4,7,9,0.778,1,3,4,7,4,0,3,4,37,15,0,2005-06,Regular Season
22005,2544,0020501092,"Apr 02, 2006",CLE @ CHA,W,41,13,24,0.542,2,5,0.4,7,9,0.778,1,11,12,8,1,2,3,5,35,2,0,2005-06,Regular Season
22005,2544,0020501079,"Apr 01, 2006",CLE vs. MIA,W,45,16,25,0.64,2,6,0.333,13,14,0.929,4,8,12,9,2,0,4,3,47,13,0,2005-06,Regular Season
22005,2544,0020501057,"Mar 29, 2006",CLE vs. DAL,W,44,16,23,0.696,4,7,0.571,10,13,0.769,0,5,5,4,3,0,2,3,46,16,0,2005-06,Regular Season
22005,2544,0020501033,"Mar 26, 2006",CLE @ HOU,W,49,14,34,0.412,0,4,0.0,8,11,0.727,3,3,6,5,2,0,2,2,36,4,0,2005-06,Regular Season
22005,2544,0020501022,"Mar 24, 2006",CLE vs. BOS,W,45,13,26,0.5,4,8,0.5,6,8,0.75,3,4,7,8,2,3,0,2,36,8,0,2005-06,Regular Season
22005,2544,0020501004,"Mar 22, 2006",CLE vs. CHA,W,50,10,21,0.476,1,5,0.2,16,23,0.696,0,11,11,12,0,1,5,4,37,5,0,2005-06,Regular Season
22005,2544,0020500981,"Mar 19, 2006",CLE vs. LAL,W,47,10,24,0.417,3,4,0.75,6,10,0.6,1,7,8,7,1,0,7,3,29,0,0,2005-06,Regular Season
22005,2544,0020500970,"Mar 17, 2006",CLE vs. POR,W,45,9,23,0.391,1,6,0.167,8,10,0.8,2,7,9,5,6,0,1,2,27,14,0,2005-06,Regular Season
22005,2544,0020500946,"Mar 14, 2006",CLE @ DAL,L,45,14,27,0.519,0,2,0.0,8,8,1.0,1,11,12,5,0,2,4,1,36,-8,0,2005-06,Regular Season
22005,2544,0020500929,"Mar 12, 2006",CLE @ MIA,L,45,11,27,0.407,1,6,0.167,24,28,0.857,2,5,7,4,0,1,5,2,47,-7,0,2005-06,Regular Season
22005,2544,0020500911,"Mar 10, 2006",CLE @ ORL,L,39,9,22,0.409,2,6,0.333,5,6,0.833,2,5,7,2,2,1,5,0,25,-18,0,2005-06,Regular Season
22005,2544,0020500897,"Mar 08, 2006",CLE @ TOR,W,44,13,24,0.542,1,3,0.333,8,12,0.667,1,5,6,6,1,0,0,2,35,-4,0,2005-06,Regular Season
22005,2544,0020500891,"Mar 07, 2006",CLE vs. TOR,W,44,5,17,0.294,2,6,0.333,5,6,0.833,1,11,12,8,1,0,2,2,17,14,0,2005-06,Regular Season
22005,2544,0020500879,"Mar 05, 2006",CLE vs. CHI,W,47,15,28,0.536,1,3,0.333,6,6,1.0,0,9,9,7,2,0,3,3,37,23,0,2005-06,Regular Season
22005,2544,0020500855,"Mar 02, 2006",CLE @ CHI,W,47,11,27,0.407,0,3,0.0,11,13,0.846,2,9,11,8,0,1,5,4,33,4,0,2005-06,Regular Season
22005,2544,0020500844,"Mar 01, 2006",CLE vs. SAC,L,45,7,21,0.333,1,4,0.25,4,7,0.571,1,6,7,12,1,2,5,1,19,-5,0,2005-06,Regular Season
22005,2544,0020500829,"Feb 27, 2006",CLE vs. DET,L,46,9,22,0.409,0,3,0.0,8,10,0.8,1,3,4,6,0,1,5,0,26,-10,0,2005-06,Regular Season
22005,2544,0020500822,"Feb 26, 2006",CLE @ DET,L,38,9,20,0.45,2,3,0.667,2,3,0.667,1,8,9,7,0,0,3,3,22,-17,0,2005-06,Regular Season
22005,2544,0020500805,"Feb 24, 2006",CLE vs. WAS,L,48,7,21,0.333,3,8,0.375,8,19,0.421,0,7,7,9,1,0,4,2,25,-8,0,2005-06,Regular Season
22005,2544,0020500791,"Feb 22, 2006",CLE @ PHI,L,43,13,24,0.542,1,4,0.25,6,10,0.6,3,3,6,5,2,1,6,3,33,-7,0,2005-06,Regular Season
22005,2544,0020500780,"Feb 21, 2006",CLE vs. ORL,W,43,10,24,0.417,1,5,0.2,5,7,0.714,0,2,2,9,1,2,2,0,26,21,0,2005-06,Regular Season
22005,2544,0020500767,"Feb 15, 2006",CLE @ BOS,W,54,16,32,0.5,0,5,0.0,11,15,0.733,1,11,12,11,2,4,2,5,43,5,0,2005-06,Regular Season
22005,2544,0020500758,"Feb 13, 2006",CLE vs. SAS,W,41,19,33,0.576,1,3,0.333,5,8,0.625,2,1,3,5,4,0,2,0,44,12,0,2005-06,Regular Season
22005,2544,0020500737,"Feb 11, 2006",CLE vs. GSW,L,44,10,17,0.588,5,6,0.833,8,8,1.0,1,4,5,6,1,2,2,5,33,-15,0,2005-06,Regular Season
22005,2544,0020500725,"Feb 10, 2006",CLE @ WAS,L,45,6,23,0.261,0,3,0.0,6,8,0.75,1,8,9,8,1,0,2,2,18,-13,0,2005-06,Regular Season
22005,2544,0020500719,"Feb 08, 2006",CLE @ MIN,W,46,11,34,0.324,1,5,0.2,12,17,0.706,1,10,11,8,1,0,0,3,35,10,0,2005-06,Regular Season
22005,2544,0020500707,"Feb 06, 2006",CLE vs. MIL,W,45,9,20,0.45,2,7,0.286,2,4,0.5,0,9,9,12,0,2,4,4,22,-3,0,2005-06,Regular Season
22005,2544,0020500687,"Feb 04, 2006",CLE vs. PHI,L,47,10,17,0.588,2,7,0.286,9,10,0.9,2,2,4,6,2,1,4,0,31,-7,0,2005-06,Regular Season
22005,2544,0020500674,"Feb 02, 2006",CLE @ MIA,L,39,12,29,0.414,2,5,0.4,3,3,1.0,1,4,5,7,1,0,1,0,29,-15,0,2005-06,Regular Season
22005,2544,0020500663,"Feb 01, 2006",CLE vs. NJN,W,44,8,21,0.381,0,2,0.0,10,12,0.833,0,11,11,10,1,1,4,2,26,5,0,2005-06,Regular Season
22005,2544,0020500648,"Jan 30, 2006",CLE @ CHA,W,32,11,19,0.579,2,6,0.333,6,11,0.545,1,5,6,6,5,1,4,2,30,30,0,2005-06,Regular Season
22005,2544,0020500642,"Jan 29, 2006",CLE vs. PHX,W,43,17,33,0.515,3,7,0.429,7,12,0.583,1,10,11,7,1,1,6,1,44,5,0,2005-06,Regular Season
22005,2544,0020500620,"Jan 27, 2006",CLE @ IND,W,45,12,23,0.522,1,2,0.5,5,8,0.625,1,6,7,9,3,1,6,1,30,4,0,2005-06,Regular Season
22005,2544,0020500605,"Jan 25, 2006",CLE @ ATL,W,46,11,22,0.5,1,5,0.2,15,20,0.75,1,8,9,6,3,1,5,2,38,10,0,2005-06,Regular Season
22005,2544,0020500600,"Jan 24, 2006",CLE vs. IND,W,36,7,21,0.333,2,5,0.4,7,10,0.7,0,7,7,8,2,2,1,0,23,33,0,2005-06,Regular Season
22005,2544,0020500582,"Jan 21, 2006",CLE @ UTA,W,42,19,35,0.543,4,8,0.5,9,11,0.818,0,5,5,8,2,0,3,4,51,19,0,2005-06,Regular Season
22005,2544,0020500575,"Jan 20, 2006",CLE @ GSW,L,36,5,22,0.227,0,3,0.0,4,6,0.667,1,8,9,6,0,0,6,3,14,-9,0,2005-06,Regular Season
22005,2544,0020500559,"Jan 18, 2006",CLE @ DEN,L,41,7,20,0.35,2,6,0.333,8,15,0.533,2,9,11,9,0,0,2,5,24,-3,0,2005-06,Regular Season
22005,2544,0020500535,"Jan 15, 2006",CLE @ POR,L,41,10,26,0.385,1,5,0.2,8,11,0.727,2,11,13,7,1,3,2,3,29,12,0,2005-06,Regular Season
22005,2544,0020500530,"Jan 14, 2006",CLE @ PHX,L,44,18,28,0.643,5,8,0.625,5,5,1.0,0,7,7,8,1,0,1,1,46,-5,0,2005-06,Regular Season
22005,2544,0020500512,"Jan 12, 2006",CLE @ LAL,L,40,11,22,0.5,2,3,0.667,4,9,0.444,0,2,2,9,0,0,5,2,28,5,0,2005-06,Regular Season
22005,2544,0020500492,"Jan 10, 2006",CLE vs. NYK,L,46,14,31,0.452,0,7,0.0,8,11,0.727,0,7,7,7,0,1,1,0,36,-2,0,2005-06,Regular Season
22005,2544,0020500476,"Jan 07, 2006",CLE vs. MIL,W,45,14,22,0.636,3,7,0.429,4,9,0.444,2,5,7,6,0,1,0,1,35,4,0,2005-06,Regular Season
22005,2544,0020500457,"Jan 05, 2006",CLE vs. HOU,L,44,13,19,0.684,3,7,0.429,3,6,0.5,1,8,9,5,1,0,3,4,32,-10,0,2005-06,Regular Season
22005,2544,0020500450,"Jan 04, 2006",CLE @ MIL,W,46,12,29,0.414,2,8,0.25,6,7,0.857,2,9,11,11,5,1,4,1,32,8,0,2005-06,Regular Season
22005,2544,0020500426,"Dec 31, 2005",CLE vs. DET,W,45,11,22,0.5,2,5,0.4,6,7,0.857,1,6,7,7,4,1,5,2,30,5,0,2005-06,Regular Season
22005,2544,0020500398,"Dec 27, 2005",CLE @ NJN,L,40,12,21,0.571,1,5,0.2,6,9,0.667,1,9,10,8,2,0,4,3,31,-2,0,2005-06,Regular Season
22005,2544,0020500389,"Dec 26, 2005",CLE vs. CHI,W,44,12,25,0.48,0,5,0.0,8,12,0.667,1,7,8,6,2,2,2,0,32,14,0,2005-06,Regular Season
22005,2544,0020500377,"Dec 23, 2005",CLE vs. IND,W,44,4,16,0.25,0,1,0.0,6,11,0.545,1,7,8,9,1,0,3,1,14,1,0,2005-06,Regular Season
22005,2544,0020500369,"Dec 22, 2005",CLE @ CHI,W,44,12,25,0.48,4,6,0.667,9,13,0.692,0,5,5,6,4,0,2,2,37,15,0,2005-06,Regular Season
22005,2544,0020500352,"Dec 20, 2005",CLE vs. UTA,W,29,8,12,0.667,1,1,1.0,8,9,0.889,2,4,6,4,3,2,5,1,25,20,0,2005-06,Regular Season
22005,2544,0020500336,"Dec 17, 2005",CLE vs. MIA,W,46,12,19,0.632,2,4,0.5,15,16,0.938,0,5,5,10,1,0,4,3,41,9,0,2005-06,Regular Season
22005,2544,0020500319,"Dec 15, 2005",CLE vs. DEN,W,45,11,18,0.611,1,4,0.25,3,6,0.5,0,4,4,9,1,0,3,3,26,16,0,2005-06,Regular Season
22005,2544,0020500301,"Dec 13, 2005",CLE vs. ATL,L,45,13,23,0.565,3,6,0.5,10,16,0.625,0,10,10,6,2,0,6,5,39,-4,0,2005-06,Regular Season
22005,2544,0020500287,"Dec 10, 2005",CLE @ MIL,L,43,19,29,0.655,5,9,0.556,9,10,0.9,0,7,7,7,2,0,3,5,52,-3,0,2005-06,Regular Season
22005,2544,0020500272,"Dec 09, 2005",CLE vs. NJN,L,45,11,26,0.423,0,4,0.0,10,15,0.667,2,4,6,3,0,1,7,3,32,-4,0,2005-06,Regular Season
22005,2544,0020500256,"Dec 06, 2005",CLE @ SAC,W,44,10,23,0.435,1,5,0.2,9,12,0.75,2,4,6,6,2,3,5,2,30,3,0,2005-06,Regular Season
22005,2544,0020500238,"Dec 03, 2005",CLE @ LAC,L,44,8,25,0.32,3,5,0.6,11,14,0.786,0,5,5,6,1,1,1,3,30,-11,0,2005-06,Regular Season
22005,2544,0020500230,"Dec 02, 2005",CLE @ SEA,L,45,14,27,0.519,0,5,0.0,6,8,0.75,0,3,3,8,1,3,1,1,34,-2,0,2005-06,Regular Season
22005,2544,0020500209,"Nov 30, 2005",CLE vs. LAC,W,50,7,20,0.35,0,3,0.0,14,17,0.824,0,7,7,9,1,1,6,1,28,6,0,2005-06,Regular Season
22005,2544,0020500185,"Nov 26, 2005",CLE vs. MIN,L,44,13,29,0.448,6,11,0.545,6,6,1.0,2,3,5,2,4,0,2,2,38,-3,0,2005-06,Regular Season
22005,2544,0020500167,"Nov 24, 2005",CLE @ IND,L,43,6,20,0.3,0,4,0.0,7,11,0.636,1,9,10,4,5,1,6,4,19,-18,0,2005-06,Regular Season
22005,2544,0020500151,"Nov 22, 2005",CLE vs. BOS,W,41,13,20,0.65,1,3,0.333,9,11,0.818,0,5,5,4,2,2,1,4,36,14,0,2005-06,Regular Season
22005,2544,0020500132,"Nov 19, 2005",CLE @ PHI,W,47,14,24,0.583,0,2,0.0,8,10,0.8,2,9,11,10,1,1,5,1,36,8,0,2005-06,Regular Season
22005,2544,0020500120,"Nov 18, 2005",CLE vs. ORL,W,34,6,17,0.353,0,3,0.0,4,6,0.667,1,5,6,4,2,0,4,2,16,25,0,2005-06,Regular Season
22005,2544,0020500100,"Nov 15, 2005",CLE vs. WAS,W,42,15,23,0.652,2,3,0.667,5,5,1.0,1,9,10,4,0,2,3,1,37,17,0,2005-06,Regular Season
22005,2544,0020500092,"Nov 13, 2005",CLE @ ORL,W,49,9,20,0.45,1,4,0.25,7,11,0.636,0,5,5,3,0,1,2,2,26,7,0,2005-06,Regular Season
22005,2544,0020500076,"Nov 11, 2005",CLE vs. MEM,W,26,5,11,0.455,0,1,0.0,6,6,1.0,1,5,6,2,3,1,3,5,16,24,0,2005-06,Regular Season
22005,2544,0020500058,"Nov 09, 2005",CLE vs. SEA,W,35,10,18,0.556,0,2,0.0,11,11,1.0,1,4,5,1,0,1,4,1,31,25,0,2005-06,Regular Season
22005,2544,0020500046,"Nov 07, 2005",CLE @ TOR,W,36,9,17,0.529,0,2,0.0,9,12,0.75,0,3,3,6,1,2,1,3,27,0,0,2005-06,Regular Season
22005,2544,0020500036,"Nov 05, 2005",CLE @ MEM,L,41,14,29,0.483,4,9,0.444,4,5,0.8,0,2,2,6,2,0,2,2,36,-3,0,2005-06,Regular Season
22005,2544,0020500026,"Nov 04, 2005",CLE @ SAS,L,37,7,16,0.438,0,3,0.0,6,7,0.857,0,6,6,4,0,1,3,3,20,-19,0,2005-06,Regular Season
22005,2544,0020500006,"Nov 02, 2005",CLE vs. NOK,W,33,9,16,0.563,6,7,0.857,7,8,0.875,1,2,3,4,2,0,3,3,31,22,0,2005-06,Regular Season
42005,2544,0040500207,"May 21, 2006",CLE @ DET,L,47,11,24,0.458,0,4,0.0,5,8,0.625,3,5,8,2,1,0,3,2,27,-16,0,2005-06,Playoffs
42005,2544,0040500206,"May 19, 2006",CLE vs. DET,L,48,8,20,0.4,1,5,0.2,15,18,0.833,0,11,11,5,1,1,7,2,32,-2,0,2005-06,Playoffs
42005,2544,0040500205,"May 17, 2006",CLE @ DET,W,47,13,30,0.433,1,4,0.25,5,7,0.714,3,2,5,5,2,1,2,3,32,2,0,2005-06,Playoffs
42005,2544,0040500204,"May 15, 2006",CLE vs. DET,W,48,8,23,0.348,1,2,0.5,5,10,0.5,1,7,8,9,2,2,8,3,22,2,0,2005-06,Playoffs
42005,2544,0040500203,"May 13, 2006",CLE vs. DET,W,48,9,18,0.5,1,4,0.25,2,2,1.0,0,10,10,10,4,1,4,2,21,9,0,2005-06,Playoffs
42005,2544,0040500202,"May 09, 2006",CLE @ DET,L,47,11,23,0.478,2,5,0.4,6,8,0.75,2,12,14,7,0,0,3,4,30,-4,0,2005-06,Playoffs
42005,2544,0040500201,"May 07, 2006",CLE @ DET,L,36,9,18,0.5,2,5,0.4,2,2,1.0,1,3,4,4,0,0,4,3,22,-31,0,2005-06,Playoffs
42005,2544,0040500136,"May 05, 2006",CLE @ WAS,W,53,15,25,0.6,1,6,0.167,1,3,0.333,0,7,7,7,2,1,5,4,32,1,0,2005-06,Playoffs
42005,2544,0040500135,"May 03, 2006",CLE vs. WAS,W,46,14,23,0.609,0,1,0.0,17,18,0.944,5,2,7,6,2,0,4,5,45,-4,0,2005-06,Playoffs
42005,2544,0040500134,"Apr 30, 2006",CLE @ WAS,L,45,13,23,0.565,7,12,0.583,5,7,0.714,1,5,6,5,0,0,7,5,38,-16,0,2005-06,Playoffs
42005,2544,0040500133,"Apr 28, 2006",CLE @ WAS,W,48,16,28,0.571,3,5,0.6,6,9,0.667,1,4,5,3,2,0,4,3,41,1,0,2005-06,Playoffs
42005,2544,0040500132,"Apr 25, 2006",CLE vs. WAS,L,44,7,25,0.28,1,6,0.167,11,15,0.733,2,7,9,2,2,3,10,5,26,-2,0,2005-06,Playoffs
42005,2544,0040500131,"Apr 22, 2006",CLE vs. WAS,W,48,12,27,0.444,1,4,0.25,7,11,0.636,3,8,11,11,0,0,4,3,32,11,0,2005-06,Playoffs
22006,2544,0020601220,"Apr 18, 2007",CLE vs. MIL,W,40,9,18,0.5,1,4,0.25,5,10,0.5,0,5,5,9,2,0,2,2,24,22,0,2006-07,Regular Season
22006,2544,0020601211,"Apr 17, 2007",CLE @ PHI,W,36,7,15,0.467,0,2,0.0,4,7,0.571,1,4,5,6,0,0,1,3,18,-4,0,2006-07,Regular Season
22006,2544,0020601188,"Apr 14, 2007",CLE vs. ATL,W,32,8,16,0.5,3,6,0.5,4,5,0.8,1,4,5,6,1,1,0,1,23,25,0,2006-07,Regular Season
22006,2544,0020601173,"Apr 12, 2007",CLE vs. NJN,W,35,15,27,0.556,0,1,0.0,5,9,0.556,3,5,8,4,2,1,2,1,35,21,0,2006-07,Regular Season
22006,2544,0020601143,"Apr 08, 2007",CLE @ DET,L,43,5,16,0.313,1,4,0.25,9,11,0.818,1,4,5,6,1,0,5,2,20,-11,0,2006-07,Regular Season
22006,2544,0020601126,"Apr 06, 2007",CLE @ WAS,W,44,7,23,0.304,0,3,0.0,11,14,0.786,0,6,6,5,1,1,2,3,25,5,0,2006-07,Regular Season
22006,2544,0020601119,"Apr 05, 2007",CLE vs. MIA,L,49,11,21,0.524,2,5,0.4,11,13,0.846,2,7,9,5,0,0,4,4,35,2,0,2006-07,Regular Season
22006,2544,0020601105,"Apr 03, 2007",CLE @ MIN,W,42,13,24,0.542,0,2,0.0,5,5,1.0,2,10,12,6,4,1,2,1,31,21,0,2006-07,Regular Season
22006,2544,0020601084,"Mar 31, 2007",CLE @ CHI,W,47,14,25,0.56,0,3,0.0,11,13,0.846,1,4,5,9,3,0,7,4,39,4,0,2006-07,Regular Season
22006,2544,0020601063,"Mar 28, 2007",CLE @ NYK,L,44,6,20,0.3,2,5,0.4,10,14,0.714,1,5,6,7,2,0,3,3,24,2,0,2006-07,Regular Season
22006,2544,0020601054,"Mar 27, 2007",CLE @ IND,W,40,8,18,0.444,0,3,0.0,10,14,0.714,1,6,7,6,2,0,3,4,26,11,0,2006-07,Regular Season
22006,2544,0020601042,"Mar 25, 2007",CLE vs. DEN,L,41,8,19,0.421,1,6,0.167,1,1,1.0,0,3,3,8,1,0,5,4,18,-13,0,2006-07,Regular Season
22006,2544,0020601026,"Mar 23, 2007",CLE vs. NYK,W,38,8,16,0.5,0,1,0.0,5,6,0.833,1,2,3,10,2,0,1,1,21,19,0,2006-07,Regular Season
22006,2544,0020601010,"Mar 21, 2007",CLE vs. DAL,L,45,12,28,0.429,1,6,0.167,6,7,0.857,0,6,6,4,2,3,6,3,31,-6,0,2006-07,Regular Season
22006,2544,0020600998,"Mar 20, 2007",CLE @ CHA,L,47,12,31,0.387,2,9,0.222,11,12,0.917,2,4,6,6,1,3,3,4,37,-5,0,2006-07,Regular Season
22006,2544,0020600982,"Mar 17, 2007",CLE vs. UTA,W,44,8,21,0.381,0,6,0.0,8,13,0.615,2,15,17,9,2,2,4,3,24,7,0,2006-07,Regular Season
22006,2544,0020600963,"Mar 14, 2007",CLE @ MEM,W,30,11,17,0.647,4,7,0.571,3,6,0.5,1,5,6,4,3,0,2,0,29,35,0,2006-07,Regular Season
22006,2544,0020600940,"Mar 11, 2007",CLE vs. IND,W,39,10,22,0.455,2,6,0.333,4,5,0.8,3,4,7,6,3,1,2,2,26,23,0,2006-07,Regular Season
22006,2544,0020600932,"Mar 10, 2007",CLE @ MIL,W,36,12,22,0.545,4,6,0.667,4,4,1.0,0,8,8,9,3,1,6,5,32,15,0,2006-07,Regular Season
22006,2544,0020600912,"Mar 07, 2007",CLE @ DET,W,51,17,31,0.548,1,3,0.333,6,8,0.75,2,5,7,8,3,1,4,4,41,8,0,2006-07,Regular Season
22006,2544,0020600895,"Mar 05, 2007",CLE vs. HOU,W,42,12,24,0.5,3,6,0.5,5,9,0.556,1,11,12,8,0,0,3,2,32,-1,0,2006-07,Regular Season
22006,2544,0020600881,"Mar 03, 2007",CLE vs. TOR,W,37,10,20,0.5,1,3,0.333,15,17,0.882,2,3,5,6,0,3,2,1,36,23,0,2006-07,Regular Season
22006,2544,0020600865,"Mar 01, 2007",CLE @ DAL,L,40,17,27,0.63,1,4,0.25,4,8,0.5,0,3,3,5,0,0,2,2,39,-2,0,2006-07,Regular Season
22006,2544,0020600850,"Feb 27, 2007",CLE vs. NOK,W,43,14,22,0.636,3,4,0.75,4,7,0.571,1,4,5,8,2,1,4,1,35,16,0,2006-07,Regular Season
22006,2544,0020600835,"Feb 25, 2007",CLE @ MIA,L,42,10,22,0.455,2,5,0.4,7,12,0.583,0,3,3,7,0,1,2,2,29,6,0,2006-07,Regular Season
22006,2544,0020600812,"Feb 22, 2007",CLE vs. CHI,L,43,13,28,0.464,1,4,0.25,2,8,0.25,3,4,7,2,3,0,3,1,29,3,0,2006-07,Regular Season
22006,2544,0020600800,"Feb 21, 2007",CLE @ TOR,W,37,12,25,0.48,0,1,0.0,5,5,1.0,0,4,4,2,1,1,3,3,29,5,0,2006-07,Regular Season
22006,2544,0020600789,"Feb 15, 2007",CLE @ LAL,W,40,10,16,0.625,0,1,0.0,18,22,0.818,0,4,4,3,3,0,3,4,38,4,0,2006-07,Regular Season
22006,2544,0020600784,"Feb 14, 2007",CLE @ UTA,L,43,9,25,0.36,0,3,0.0,5,9,0.556,3,7,10,4,1,3,0,2,23,10,0,2006-07,Regular Season
22006,2544,0020600759,"Feb 11, 2007",CLE vs. LAL,W,38,5,16,0.313,0,2,0.0,8,12,0.667,1,7,8,5,1,1,1,3,18,3,0,2006-07,Regular Season
22006,2544,0020600744,"Feb 09, 2007",CLE vs. MIA,W,41,12,22,0.545,1,4,0.25,4,8,0.5,1,6,7,6,0,0,2,1,29,22,0,2006-07,Regular Season
22006,2544,0020600729,"Feb 07, 2007",CLE vs. LAC,W,36,4,13,0.308,1,2,0.5,2,2,1.0,0,7,7,3,1,1,2,1,11,15,0,2006-07,Regular Season
22006,2544,0020600711,"Feb 04, 2007",CLE vs. DET,L,43,9,22,0.409,1,4,0.25,2,3,0.667,0,5,5,6,2,0,3,2,21,-12,0,2006-07,Regular Season
22006,2544,0020600694,"Feb 02, 2007",CLE vs. CHA,W,36,7,13,0.538,0,1,0.0,4,8,0.5,1,9,10,3,2,0,1,1,18,17,0,2006-07,Regular Season
22006,2544,0020600687,"Feb 01, 2007",CLE @ MIA,L,36,6,18,0.333,2,7,0.286,3,8,0.375,1,5,6,9,1,0,2,4,17,-12,0,2006-07,Regular Season
22006,2544,0020600655,"Jan 28, 2007",CLE vs. PHX,L,42,12,22,0.545,3,6,0.5,3,6,0.5,2,7,9,5,2,0,3,2,30,-8,0,2006-07,Regular Season
22006,2544,0020600623,"Jan 24, 2007",CLE vs. PHI,L,53,14,26,0.538,3,8,0.375,8,13,0.615,2,8,10,5,1,0,4,2,39,-8,0,2006-07,Regular Season
22006,2544,0020600607,"Jan 22, 2007",CLE vs. ORL,L,43,6,15,0.4,0,3,0.0,6,13,0.462,0,4,4,5,3,0,2,2,18,-2,0,2006-07,Regular Season
22006,2544,0020600601,"Jan 20, 2007",CLE @ GSW,W,45,14,22,0.636,2,7,0.286,2,5,0.4,0,7,7,5,4,0,9,2,32,5,0,2006-07,Regular Season
22006,2544,0020600590,"Jan 19, 2007",CLE @ DEN,L,44,9,23,0.391,0,1,0.0,12,14,0.857,2,8,10,10,2,0,3,2,30,-3,0,2006-07,Regular Season
22006,2544,0020600577,"Jan 17, 2007",CLE @ POR,L,35,8,21,0.381,1,4,0.25,6,13,0.462,3,3,6,2,1,0,4,0,23,-24,0,2006-07,Regular Season
22006,2544,0020600567,"Jan 16, 2007",CLE @ SEA,L,44,8,21,0.381,1,7,0.143,13,15,0.867,1,6,7,8,2,1,4,0,30,-7,0,2006-07,Regular Season
22006,2544,0020600551,"Jan 13, 2007",CLE @ LAC,W,42,10,23,0.435,0,1,0.0,8,8,1.0,1,5,6,6,1,0,2,4,28,14,0,2006-07,Regular Season
22006,2544,0020600529,"Jan 11, 2007",CLE @ PHX,L,39,15,28,0.536,3,9,0.333,1,2,0.5,2,4,6,6,1,0,5,2,34,-20,0,2006-07,Regular Season
22006,2544,0020600515,"Jan 09, 2007",CLE @ SAC,W,44,14,26,0.538,3,7,0.429,3,3,1.0,1,3,4,7,2,1,3,3,34,13,0,2006-07,Regular Season
22006,2544,0020600492,"Jan 06, 2007",CLE vs. NJN,W,44,9,21,0.429,1,3,0.333,0,0,0.0,0,13,13,4,3,3,5,4,19,4,0,2006-07,Regular Season
22006,2544,0020600486,"Jan 05, 2007",CLE @ MIL,W,43,3,13,0.231,0,4,0.0,2,2,1.0,0,5,5,9,1,0,2,1,8,9,0,2006-07,Regular Season
